544,734,스타쉽 트루퍼스2,필 티페트,2004,SF
545,735,아는 여자,장진,2004,드라마
546,736,스파이더맨 2,샘 레이미,2004,SF
547,737,무간도3 - 종극무간,"유위강,맥조휘",2004,드라마
548,738,"달마야, 서울 가자",육상효,2004,코미디
549,739,착신아리,미이케 다카시,2004,공포(호러)
550,740,천년여우,곤 사토시,2004,스릴러
551,741,투 가이즈,박헌수,2004,코미디
552,742,내 남자의 로맨스,박제현,2004,드라마
553,743,해리포터와 아즈카반의 죄수,알폰소 쿠아론,2004,드라마
554,744,그놈은 멋있었다,이환경,2004,코미디
555,745,늑대의 유혹,김태균,2004,드라마
556,746,화씨 911,마이클 무어,2004,다큐멘터리
557,747,돌려차기,남상국,2004,코미디
558,748,킹 아더,안톤 후쿠아,2004,사극
559,749,누구나 비밀은 있다,장현수,2004,코미디
560,750,반 헬싱,스티븐 소머즈,2004,액션
561,751,"아이, 로봇",알렉스 프로야스,2004,SF
562,752,인형사,정용기,2004,공포(호러)
563,753,분신사바,안병기,2004,공포(호러)
564,754,신부수업,허인무,2004,드라마
565,756,얼굴 없는 미녀,김인식,2004,스릴러
566,757,바람의 파이터,양윤호,2004,액션
567,759,리딕 - 헬리온 최후의 빛,데이빗 토히,2004,SF
568,760,시실리 2km,신정원,2004,코미디
569,762,본 슈프리머시,폴 그린그래스,2004,액션
570,763,쓰리 몬스터,"박찬욱,미이케 다카시,프루트 챈",2004,공포(호러)
571,764,알포인트,공수창,2004,전쟁
572,767,엘리펀트,구스 반 산트,2004,범죄
573,768,터미널,스티븐 스필버그,2004,드라마
574,769,프레디 대 제이슨-13일의 금요일11,우인태,2004,공포(호러)
575,770,가족,이정철,2004,드라마
576,772,거미숲,송일곤,2004,미스터리
577,773,돈 텔 파파,이상훈,2004,코미디
578,774,에이리언 VS 프레데터,폴 W.S. 앤더슨,2004,SF
579,775,진주 귀걸이를 한 소녀,피터 웨버,2004,드라마
580,776,퀸카로 살아남는 법,마크 S. 워터스,2004,코미디
581,777,도마 안중근,서세원,2004,드라마
582,778,시크릿 윈도우,데이빗 코엡,2004,공포(호러)
583,779,퍼니셔,조나단 헨스라이,2004,액션
584,780,호텔 비너스,다카하타 히데타,2004,드라마
585,781,80일간의 세계 일주,프랑코 코라시,2004,코미디
586,782,귀신이 산다,김상진,2004,코미디
587,783,나쁜 교육,페드로 알모도바르,2004,드라마
588,784,슈퍼스타 감사용,김종현,2004,드라마
589,785,꽃피는 봄이 오면,류장하,2004,드라마
590,786,노 브레인 레이스,제리 주커,2004,코미디
591,787,맨 온 파이어,토니 스콧,2004,액션
592,788,빌리지,M. 나이트 샤말란,2004,공포(호러)
593,789,캣우먼,피토프,2004,액션
594,790,스텝포드 와이프,프랭크 오즈,2004,코미디
595,791,세상의 중심에서 사랑을 외치다,유키사다 이사오,2004,멜로/로맨스
596,792,우리 형,안권태,2004,드라마
597,793,2046,왕가위,2004,드라마
598,794,빈집,김기덕,2004,드라마
599,795,콜래트럴,마이클 만,2004,액션
600,796,S 다이어리,권종관,2004,코미디
601,798,비포 선셋,리차드 링클레이터,2004,드라마
602,799,썸,장윤현,2004,스릴러
603,800,21 그램,알레한드로 곤잘레스 이냐리투,2004,드라마
604,801,이프 온리,길 정거,2004,코미디
605,802,"조제, 호랑이 그리고 물고기들",이누도 잇신,2004,드라마
606,803,프린세스 다이어리 2,게리 마샬,2004,멜로/로맨스
607,804,내 머리 속의 지우개,이재한,2004,멜로/로맨스
608,805,레지던트 이블 2-아포칼립스,알렉산더 윗,2004,액션
609,806,완벽한 그녀에게 딱 한가지 없는 것,게리 위닉,2004,코미디
610,807,나비효과,"에릭 브레스,J. 마키에 그러버",2004,드라마
611,808,모터사이클 다이어리,월터 살레스,2004,드라마
612,813,여선생 VS 여제자,장규성,2004,코미디
613,814,택시: 더 멕시멈,팀 스토리,2004,액션
614,815,팜므 파탈,브라이언 드 팔마,2004,범죄
615,817,화이트 칙스,키넌 아이보리 웨이언스,2004,코미디
616,818,"DMZ, 비무장지대",이규형,2004,드라마
617,819,귀여워,김수현,2004,드라마
618,820,노트북,닉 카사베츠,2004,멜로/로맨스
619,822,신암행어사,"안태근,조지 시무라",2004,애니메이션
620,823,까불지마,오지명,2004,드라마
621,824,발레 교습소,변영주,2004,드라마
622,825,포가튼,조셉 루벤,2004,스릴러
623,826,브리짓 존스의 일기2 : 열정과 애정,비번 키드론,2004,멜로/로맨스
624,827,블레이드 3,데이빗 S. 고이어,2004,액션
625,828,엘프,존 파브로,2004,코미디
626,829,역도산,송해성,2004,드라마
627,830,인크레더블,브래드 버드,2004,애니메이션
628,831,여고생 시집가기,오덕환,2004,코미디
629,832,폴라 익스프레스,로버트 저메키스,2004,애니메이션
630,833,하울의 움직이는 성,미야자키 하야오,2004,애니메이션
631,834,신석기 블루스,김도혁,2004,코미디
632,835,내셔널 트레져,존 터틀타웁,2004,액션
633,836,알렉산더,올리버 스톤,2004,전쟁
634,837,샤크,"비키 젠슨,롭 레터맨",2005,애니메이션
635,838,오션스 트웰브,스티븐 소더버그,2005,범죄
636,840,몽정기2,정초신,2005,코미디
637,841,월드 오브 투모로우,케리 코란,2005,SF
638,842,키다리 아저씨,공정식,2005,드라마
639,843,"나를 책임져, 알피",찰스 샤이어,2005,코미디
640,844,뉴 폴리스 스토리,진목승,2005,액션
641,846,엘렉트라,롭 보우먼,2005,액션
642,847,큐브 제로,어니 바바라쉬,2005,스릴러
643,848,공공의 적 2,강우석,2005,드라마
644,849,말아톤,정윤철,2005,드라마
645,850,레모니 스니켓의 위험한 대결,브래드 실버링,2005,코미디
646,851,B형 남자친구,최석원,2005,코미디
647,852,그때 그 사람들,임상수,2005,미스터리
648,853,클로저,마이크 니콜스,2005,멜로/로맨스
649,854,콘스탄틴,프란시스 로렌스,2005,드라마
650,855,레드 아이,김동빈,2005,공포(호러)
651,856,사이드웨이,알렉산더 페인,2005,드라마
652,857,에비에이터,마틴 스콜세지,2005,드라마
653,858,"제니, 주노",김호준,2005,드라마
654,859,파송송 계란탁,오상훈,2005,코미디
655,860,네버랜드를 찾아서,마크 포스터,2005,드라마
656,861,레이,테일러 핵포드,2005,드라마
657,862,스노우 워커,찰스 마틴 스미스,2005,드라마
658,863,피와 뼈,최양일,2005,드라마
659,864,코러스,크리스토퍼 파라티에,2005,드라마
660,865,마파도,추창민,2005,코미디
661,866,밀리언 달러 베이비,클린트 이스트우드,2005,드라마
662,867,쏘우,제임스 완,2005,스릴러
663,868,"여자, 정혜",이윤기,2005,드라마
664,869,Mr.히치: 당신을 위한 데이트 코치,앤디 테넌트,2005,멜로/로맨스
665,872,잠복근무,박광춘,2005,코미디
666,873,호스티지,플로렝 에밀리오 시리,2005,스릴러
667,874,69 식스티 나인,이상일,2005,드라마
668,875,래더 49,제이 러셀,2005,드라마
669,876,몽상가들,베르나르도 베르톨루치,2005,드라마
670,877,윔블던,리차드 론크레인,2005,드라마
671,878,달콤한 인생,김지운,2005,액션
672,879,아무도 모른다,고레에다 히로카즈,2005,드라마
673,881,주먹이 운다(Crying Fist),류승완,2005,드라마
674,885,아나콘다2 : 사라지지 않는 저주,드와이트 H. 리틀,2005,공포(호러)
675,886,역전의 명수,박흥식,2005,코미디
676,887,어바웃 러브,존 헤이,2005,드라마
677,889,인터프리터,시드니 폴락,2005,드라마
678,890,댄서의 순정,박영훈,2005,드라마
679,891,폼포코 너구리 대작전,다카하타 이사오,2005,애니메이션
680,893,착신아리2,츠카모토 렌페이,2005,공포(호러)
681,894,밀리언즈,대니 보일,2005,코미디
682,895,킹덤 오브 헤븐,리들리 스콧,2005,액션
683,896,혈의 누,김대승,2005,스릴러
684,897,코치 카터,토머스 카터,2005,드라마
685,899,남극일기,임필성,2005,스릴러
686,900,세컨핸드 라이온스,팀 맥칸라이즈,2005,드라마
687,901,연애술사,천세환,2005,멜로/로맨스
688,902,"우리, 사랑일까요?",나이젤 콜,2005,드라마
689,903,하우스 오브 왁스,자움 세라,2005,공포(호러)
690,904,그루지,시미즈 다카시,2005,공포(호러)
691,905,극장전,홍상수,2005,드라마
692,906,스타워즈 에피소드3 - 시스의복수,조지 루카스,2005,SF
693,907,"안녕, 형아",임태형,2005,드라마
694,908,pm 11:14,그레그 마크스,2005,드라마
695,909,태풍태양,정재은,2005,드라마
696,910,패시파이어,아담 쉥크만,2005,액션
697,911,간 큰 가족,조명남,2005,코미디
698,912,연애의 목적,한재림,2005,드라마
699,913,미스터 & 미세스 스미스,더그 라이만,2005,멜로/로맨스
700,914,텍사스 전기톱 연쇄살인사건,마커스 니스펠,2005,공포(호러)
701,915,릴리 슈슈의 모든 것,이와이 슌지,2005,드라마
702,916,스왈로우테일 버터플라이,이와이 슌지,2005,드라마
703,918,배트맨 비긴즈,크리스토퍼 놀란,2005,범죄
704,919,사하라,브렉 에이즈너,2005,액션
705,920,분홍신,김용균,2005,공포(호러)
706,921,셔터,팍품 웡품,2005,공포(호러)
707,922,씬 시티,"프랭크 밀러,쿠엔틴 타란티노",2005,범죄
708,923,아미티빌 호러,앤드류 더글라스,2005,공포(호러)
709,924,어썰트 13,장-프랑소와 리셰,2005,공포(호러)
710,925,프리즈 프레임,존 심슨,2005,드라마
711,926,마다가스카,"에릭 다넬,톰 맥그라스",2005,애니메이션
712,927,여고괴담 4 : 목소리,최익환,2005,공포(호러)
713,928,천군,민준기,2005,액션
714,929,아일랜드,마이클 베이,2005,SF
715,930,부기맨,스테판 케이,2005,공포(호러)
716,931,스텔스,롭 코헨,2005,액션
717,932,친절한 금자씨,박찬욱,2005,스릴러
718,933,스팀보이,오토모 가츠히로,2005,애니메이션
719,934,웰컴 투 동막골,박광현,2005,전쟁
720,935,박수칠 때 떠나라,장진,2005,드라마
721,936,판타스틱4,팀 스토리,2005,액션
722,937,가발,원신연,2005,공포(호러)
723,938,옹박 : 두번째 미션,프라챠 핀카엡,2005,액션
724,939,"이대로, 죽을 순 없다(Short Time)",이영은,2005,코미디
725,940,첼로-홍미주 일가 살인사건,이우철,2005,공포(호러)
726,941,허비,안젤라 로빈슨,2005,코미디
727,942,그녀는 요술쟁이,노라 에프론,2005,코미디
728,943,스켈리톤 키,이안 소프틀리,2005,공포(호러)
729,944,애프터 선셋,브렛 래트너,2005,코미디
730,945,오픈 워터,크리스 켄티스,2005,드라마
731,946,은하수를 여행하는 히치하이커를 위한 안내서,가스 제닝스,2005,SF
732,947,인 굿 컴퍼니,폴 웨이츠,2005,코미디
733,949,게스후,케빈 로드니 설리반,2005,코미디
734,950,랜드 오브 데드,조지 A. 로메로,2005,공포(호러)
735,951,불량공주 모모코,나카시마 테츠야,2005,드라마
736,952,가문의 위기 - 가문의 영광2,정용기,2005,코미디
737,953,형사 Duelist,이명세,2005,멜로/로맨스
738,954,나이트 플라이트,웨스 크레이븐,2005,스릴러
739,955,거칠마루,김진성,2005,액션
740,956,신데렐라맨,론 하워드,2005,드라마
741,957,종려나무 숲,유상욱,2005,드라마
742,958,더 독,루이스 리테리어,2005,액션
743,960,찰리와 초콜릿 공장,팀 버튼,2005,코미디
744,962,너는 내 운명,박진표,2005,멜로/로맨스
745,963,강력 3반,손희창,2005,액션
746,964,사랑니,정지우,2005,멜로/로맨스
747,965,칠검,서극,2005,액션
748,966,미스터 주부퀴즈왕,유선동,2005,코미디
749,967,날 미치게하는 남자,"바비 패럴리,피터 패럴리",2005,코미디
750,968,내 생애 가장 아름다운 일주일,민규동,2005,멜로/로맨스
751,969,당신이 사랑하는 동안에,폴 맥기건,2005,드라마
752,970,신화 : 진시황릉의 비밀,당계례,2005,액션
753,971,4 브라더스,존 싱글톤,2005,액션
754,972,빨간 구두,세르지오 카스텔리토,2005,드라마
755,973,베니스의 상인,마이클 래드포드,2005,드라마
756,974,새드무비,권종관,2005,드라마
757,975,케이브,브루스 헌트,2005,드라마
758,976,트랜스포터 엑스트림,루이스 리테리어,2005,액션
759,978,야수와 미녀,이계벽,2005,코미디
760,979,오로라 공주,방은진,2005,범죄
761,981,"사랑해, 말순씨",박흥식,2005,드라마
762,982,스테이,마크 포스터,2005,드라마
763,983,골!,대니 캐넌,2005,드라마
764,984,시티 오브 갓,"페르난도 메이렐레스,카티아 런드",2005,드라마
765,985,월래스와 그로밋 : 거대토끼의 저주,"닉 파크,스티브 박스",2005,애니메이션
766,986,미스터 소크라테스,최진원,2005,액션
